id	frequency	board	fill	hasQR	fen
00b64085b6fb2078971e9cdcd76d65a9	1838	Rw,Rw,Nb,Qb,Kw,Rb,Nw,Nw,Rb,,,,,,,Bw,Kb,,,,,,,Nb,Qw,,,Pw,Pw,,,Pw,Bb,,,Pw,Pw,,,Kw,Rw,,,,,,,Bb,Kw,,,,,,,Rw,Qb,Bw,Qb,Pw,Rb,Bb,Qw,Qb	lightRed	0	RRnqKrNN/r6B/k6n/Q2PP2P/b2PP2K/R6b/K6R/qBqPrbQq
00bc5bb4939e48b6df68ffec194870ff	3234	Rw,Rb,Nw,Qw,Kb,Rw,Nb,Nw,Bb,,,,,,,Kw,Nw,,,,,,,Pw,Pw,,,Kb,Kb,,,Nb,Kw,,,Kb,Kb,,,Bw,Bw,,,,,,,Kb,Nb,,,,,,,Pb,Kw,Nb,Pw,Kw,Bb,Nw,Pb,Bb	darkRed	1	RrNQkRnN/b6K/N6P/P2kk2n/K2kk2B/B6k/n6p/KnPKbNpb
00c794ecf675b5c7b257e185a6b8b42c	1250	Qb,Nw,Pb,Kw,Bb,Nb,Pw,Nb,Bw,,,,,,,Nb,Nb,,,,,,,Rw,Pw,,,,,,,Kb,Kw,,,,,,,Qw,Bb,,,,,,,Nw,Nw,,,,,,,Rb,Qw,Bb,Nw,Pw,Kw,Bw,Nb,Nw	lightRed	0	qNpKbnPn/B6n/n6R/P6k/K6Q/b6N/N6r/QbNPKBnN
00d30bfee16db700971156aa7f03eee3	3272	Qw,Kw,Qb,Nb,Rw,Kb,Qw,Bb,Pb,,,,,,,Nw,Kb,,,,,,,Qb,Bw,,,,,,,Kw,Nb,,,,,,,Rw,Pw,,,,,,,Nb,Qw,,,,,,,Qw,Qw,Bb,Rw,Pb,Qb,Bw,Rb,Bw	darkRed	0	QKqnRkQb/p6N/k6q/B6K/n6R/P6n/Q6Q/QbRpqBrB
00dabb432575c52d7c7a07bd34ed9f0f	9	Nw,Qw,Pw,Rb,Bw,Qb,Pb,Qb,Bb,,,,,,,Pb,Kw,,,,,,,Rw,Pw,,,,,,,Bw,Nb,,,,,,,Qb,Bw,,,,,,,Pw,Kb,,,,,,,Rb,Bw,Nb,Qw,Kb,Rb,Nw,Qb,Rw	lightRed	1	NQPrBqpq/b6p/K6R/P6B/n6q/B6P/k6r/BnQkrNqR
00dc111e1bf47b707a6fc22eb7147243	3794	Qb,Pw,Kw,Bw,Nb,Pb,Kb,Pb,Qb,,,,,,,Qb,Bw,,,,,,,Bw,Rb,,,Kb,Kb,,,Rw,Pw,,,Kb,Kb,,,Pb,Qw,,,,,,,Qw,Bb,,,,,,,Nb,Bb,Bw,Qb,Kw,Rw,Nb,Qw,Qb	darkRed	0	qPKBnpkp/q6q/B6B/r2kk2R/P2kk2p/Q6Q/b6n/bBqKRnQq
00deb7ce2795557df6cd36db80286c77	680	Kb,Qb,Nw,Rb,Kb,Qw,Nb,Rw,Nw,,,,,,,Qb,Qb,,,,,,,Kw,Kw,,,Bb,Bb,,,Rb,Pw,,,Bb,Bb,,,Nw,Nb,,,,,,,Qw,Qw,,,,,,,Kb,Qb,Kb,Rb,Nb,Qw,Kw,Rw,Kw	darkRed	0	kqNrkQnR/N6q/q6K/K2bb2r/P2bb2N/n6Q/Q6k/qkrnQKRK
00df2f5196203112959a34be355ab229	3629	Bw,Bw,Kb,Pb,Nw,Bb,Kw,Kb,Bw,,,,,,,Bw,Kb,,,,,,,Rb,Rw,,,Qw,Qw,,,Pb,Nb,,,Qw,Qw,,,Qb,Bb,,,,,,,Bb,Kw,,,,,,,Rw,Pb,Bw,Nb,Pb,Kb,Bb,Nw,Kw	darkRed	1	BBkpNbKk/B6B/k6r/R2QQ2p/n2QQ2q/b6b/K6R/pBnpkbNK
00df709b0252ae1cf715abbb1512032a	2423	Kb,Pw,Qw,Nw,Rb,Kw,Qb,Qw,Nw,,,,,,,Pw,Rb,,,,,,,Nb,Kb,,,Bb,Bb,,,Bw,Qw,,,Bb,Bb,,,Kb,Bb,,,,,,,Pb,Rw,,,,,,,Nw,Pw,Pb,Qb,Bb,Rw,Pw,Qw,Bb	lightGray	0	kPQNrKqQ/N6P/r6n/k2bb2B/Q2bb2k/b6p/R6N/PpqbRPQb
00e0674fa8cc260679968e1f42358f5a	2641	Nw,Bw,Kb,Pb,Nw,Bb,Kw,Nw,Qw,,,,,,,Bw,Bb,,,,,,,Qb,Rw,,,Nb,Nb,,,Pw,Pb,,,Nb,Nb,,,Rb,Qb,,,,,,,Bb,Bw,,,,,,,Qw,Nw,Rw,Kw,Qw,Nb,Rb,Kb,Nw	darkRed	0	NBkpNbKN/Q6B/b6q/R2nn2P/p2nn2r/q6b/B6Q/NRKQnrkN
00ea0582687275f71ec33011c5db13ba	143	Bb,Nw,Pb,Kb,Bw,Nb,Pw,Qw,Kw,,,,,,,Pw,Qb,,,,,,,Kw,Nw,,,,,,,Bb,Rb,,,,,,,Nw,Kb,,,,,,,Pb,Qw,,,,,,,Kb,Rw,Pb,Qb,Bb,Rw,Pw,Qw,Nw	darkGray	0	bNpkBnPQ/K6P/q6K/N6b/r6N/k6p/Q6k/RpqbRPQN
00eaaf32a2067de8e5c38edece06aa28	3147	Nw,Pw,Nb,Bw,Qb,Pb,Rw,Pw,Pb,,,,,,,Rw,Kb,,,,,,,Nb,Bb,,,,,,,Qb,Nw,,,,,,,Kw,Pw,,,,,,,Rb,Qw,,,,,,,Nw,Rw,Bb,Nw,Pb,Kb,Bw,Nb,Pb	lightGray	0	NPnBqpRP/p6R/k6n/b6q/N6K/P6r/Q6N/RbNpkBnp
00ecc52467ffd18c99b80cddd829c148	3039	Qw,Bw,Nb,Pb,Kb,Bb,Nw,Pb,Nb,,,,,,,Qw,Rw,,,,,,,Kb,Kb,,,Rb,Rb,,,Rw,Qw,,,Rb,Rb,,,Nb,Nw,,,,,,,Qb,Rb,,,,,,,Kw,Pw,Nb,Bw,Kb,Pb,Nw,Bb,Rw	darkGray	0	QBnpkbNp/n6Q/R6k/k2rr2R/Q2rr2n/N6q/r6K/PnBkpNbR
00ed523b357a87e294eafff003e34e1e	56	Pw,Nb,Rw,Kb,Bw,Nw,Rb,Pw,Nw,,,,,,,Nw,Pb,,,,,,,Rb,Kb,,,Rw,Rw,,,Kb,Bw,,,Rw,Rw,,,Qw,Nb,,,,,,,Nb,Pw,,,,,,,Rw,Pw,Nw,Qb,Kb,Rb,Nb,Qw,Pw	darkGray	0	PnRkBNrP/N6N/p6r/k2RR2k/B2RR2Q/n6n/P6R/PNqkrnQP
00f1c53a9aa059e5bae0dc36aef106a0	2966	Pb,Rw,Bb,Qw,Pw,Nb,Bw,Rw,Bw,,,,,,,Qw,Qb,,,,,,,Nb,Pb,,,,,,,Rw,Rw,,,,,,,Kw,Bb,,,,,,,Qb,Qw,,,,,,,Nw,Kb,Nw,Kb,Kb,Rb,Nb,Bw,Qb	darkRed	0	pRbQPnBR/B6Q/q6n/p6R/R6K/b6q/Q6N/kNkkrnBq
00f2fdea2701cbab1ca40d0594bacbe6	386	Pb,Pw,Kw,Bb,Nw,Pb,Kb,Kb,Pw,,,,,,,Rw,Rb,,,,,,,Bb,Bb,,,,,,,Qb,Qw,,,,,,,Pb,Pb,,,,,,,Rb,Rw,,,,,,,Bw,Nb,Bb,Nw,Pb,Kb,Qw,Nb,Kb	lightGray	1	pPKbNpkk/P6R/r6b/b6q/Q6p/p6r/R6B/nbNpkQnk
00f37663dd9518b334f5f63dcc445ee7	3688	Bb,Kb,Qw,Nb,Rw,Kw,Qb,Nb,Bb,,,,,,,Nb,Kw,,,,,,,Bw,Pw,,,,,,,Kb,Nb,,,,,,,Pb,Bw,,,,,,,Nw,Qb,,,,,,,Bb,Bw,Pb,Kb,Bw,Nb,Pw,Kw,Pb	lightRed	0	bkQnRKqn/b6n/K6B/P6k/n6p/B6N/q6b/BpkBnPKp
00f71b47709e13c4836e901ea390cd57	360	Qb,Pb,Kb,Bw,Nb,Pw,Qw,Rw,Rb,,,,,,,Kb,Kb,,,,,,,Rb,Qb,,,,,,,Nb,Nw,,,,,,,Qw,Rw,,,,,,,Kw,Kw,,,,,,,Rw,Nb,Kw,Pw,Nb,Bw,Kb,Pb,Qb	lightGray	0	qpkBnPQR/r6k/k6r/q6n/N6Q/R6K/K6R/nKPnBkpq
00fed1fd684fd153ed19604a96110420	784	Qw,Qb,Nw,Pw,Kw,Bw,Nb,Kb,Bb,,,,,,,Nw,Rw,,,,,,,Rb,Pb,,,,,,,Kw,Qb,,,,,,,Qb,Bw,,,,,,,Nb,Rb,,,,,,,Rw,Nb,Nb,Rw,Pb,Qb,Nw,Rb,Rw	lightRed	0	QqNPKBnk/b6N/R6r/p6K/q6q/B6n/r6R/nnRpqNrR
01025b31be62c28f6b0c71f2e448148d	3829	Rb,Nb,Rw,Kw,Qb,Nw,Rb,Nb,Qw,,,,,,,Nb,Pw,,,,,,,Qw,Rb,,,Pb,Pb,,,Kw,Bw,,,Pb,Pb,,,Rw,Kb,,,,,,,Nw,Pb,,,,,,,Qb,Kb,Pb,Kb,Bw,Nb,Pw,Kw,Pw	lightGray	0	rnRKqNrn/Q6n/P6Q/r2pp2K/B2pp2R/k6N/p6q/kpkBnPKP
0103e9fbd7b553f73306f4059087c700	872	Pb,Qw,Nb,Rw,Kw,Qb,Nw,Qb,Bb,,,,,,,Rb,Rw,,,,,,,Pw,Pb,,,Pw,Pw,,,Qw,Kb,,,Pw,Pw,,,Bb,Bw,,,,,,,Rw,Rb,,,,,,,Pb,Bw,Rw,Bb,Qw,Pw,Rb,Bw,Pw	darkGray	0	pQnRKqNq/b6r/R6P/p2PP2Q/k2PP2b/B6R/r6p/BRbQPrBP
0105244456d7d9dc1e35455c8fc0bd31	699	Qw,Pw,Nb,Bw,Kb,Pb,Nw,Nb,Bb,,,,,,,Kw,Kw,,,,,,,Qb,Pw,,,,,,,Bw,Rb,,,,,,,Rb,Bw,,,,,,,Pw,Kb,,,,,,,Qw,Rw,Rb,Kb,Qb,Nw,Rw,Kw,Qb	lightGray	0	QPnBkpNn/b6K/K6q/P6B/r6r/B6P/k6Q/RrkqNRKq
01089be4c9186e9dcd02d5eba5078935	3355	Rw,Bb,Rw,Pb,Qb,Bw,Rb,Qb,Nw,,,,,,,Kb,Pb,,,,,,,Pb,Kb,,,,,,,Nb,Bw,,,,,,,Bw,Nb,,,,,,,Kw,Pw,,,,,,,Pw,Nb,Kb,Qw,Nw,Rb,Kw,Qb,Pb	lightRed	0	RbRpqBrq/N6k/p6p/k6n/B6B/n6K/P6P/nkQNrKqp
01097b628d30b788078a302d8f0cb999	3005	Qw,Kb,Pb,Rw,Bb,Kw,Pw,Nb,Kb,,,,,,,Pb,Rb,,,,,,,Qb,Bb,,,,,,,Bb,Qw,,,,,,,Rw,Pb,,,,,,,Pw,Rw,,,,,,,Kw,Rw,Pw,Rb,Bb,Qw,Pb,Rw,Kb	lightGray	0	QkpRbKPn/k6p/r6q/b6b/Q6R/p6P/R6K/RPrbQpRk
010b4c9fa919eba501439af7323605a4	900	Pb,Bb,Kw,Pw,Nb,Qw,Kb,Bw,Kw,,,,,,,Qb,Pw,,,,,,,Bw,Nb,,,Nb,Nb,,,Rb,Bw,,,Nb,Nb,,,Pw,Kb,,,,,,,Qw,Pb,,,,,,,Bb,Qb,Kw,Rw,Nw,Qb,Kb,Rb,Qw	lightGray	0	pbKPnQkB/K6q/P6B/n2nn2r/B2nn2P/k6Q/p6b/qKRNqkrQ
0110123adf441dabcaf8c7643f5cbadf	3000	Nw,Bb,Rw,Pb,Kb,Bw,Rb,Qw,Bb,,,,,,,Bw,Nw,,,,,,,Rb,Rb,,,,,,,Pw,Kb,,,,,,,Qw,Bw,,,,,,,Bb,Nb,,,,,,,Rw,Bw,Kw,Qb,Nb,Rw,Kb,Qw,Bw	lightGray	0	NbRpkBrQ/b6B/N6r/r6P/k6Q/B6b/n6R/BKqnRkQB
01124f177bbdd9d4fcbe55e121e49c91	1702	Nb,Kw,Rw,Nw,Qb,Kb,Rb,Kb,Nb,,,,,,,Nw,Bw,,,,,,,Qb,Kw,,,Qb,Qb,,,Kw,Pw,,,Qb,Qb,,,Rw,Nw,,,,,,,Nb,Bb,,,,,,,Qw,Pb,Bb,Rw,Pw,Qw,Bw,Rb,Bb	darkGray	0	nKRNqkrk/n6N/B6q/K2qq2K/P2qq2R/N6n/b6Q/pbRPQBrb
0116c72b1d3390f68cb992c9333fb336	664	Rw,Qb,Kw,Rw,Nb,Qw,Kb,Nw,Rb,,,,,,,Nb,Bw,,,,,,,Rw,Qw,,,,,,,Kw,Pw,,,,,,,Qb,Rw,,,,,,,Nw,Bb,,,,,,,Rb,Pb,Rb,Kb,Bb,Nw,Pw,Kw,Nw	lightGray	0	RqKRnQkN/r6n/B6R/Q6K/P6q/R6N/b6r/prkbNPKN
011c59322bc95527cdb5039999116351	3889	Nb,Kw,Qb,Nw,Rb,Kb,Qw,Pb,Pb,,,,,,,Kw,Qb,,,,,,,Pw,Bb,,,,,,,Nw,Rw,,,,,,,Bb,Pw,,,,,,,Kb,Qw,,,,,,,Pb,Pb,Kb,Rb,Nb,Qw,Kw,Rw,Pb	lightRed	0	nKqNrkQp/p6K/q6P/b6N/R6b/P6k/Q6p/pkrnQKRp
0120508ed43ab87a85077abffb7fced4	1404	Kw,Rw,Pb,Qb,Bw,Rb,Pw,Qb,Rb,,,,,,,Kb,Pw,,,,,,,Qw,Qb,,,,,,,Nw,Bw,,,,,,,Rb,Rw,,,,,,,Kw,Pb,,,,,,,Qb,Kw,Bb,Kw,Pw,Nb,Bw,Kb,Qw	darkRed	0	KRpqBrPq/r6k/P6Q/q6N/B6r/R6K/p6q/KbKPnBkQ
01251fa89171c685cc4c46c6660becdf	110	Qw,Nb,Bw,Kw,Pw,Nw,Bb,Rw,Qw,,,,,,,Rw,Pw,,,,,,,Rw,Rb,,,Rb,Rb,,,Rw,Bw,,,Rb,Rb,,,Rw,Qb,,,,,,,Rw,Pb,,,,,,,Rw,Pb,Bb,Rw,Pw,Qw,Bw,Nb,Rw	darkGray	0	QnBKPNbR/Q6R/P6R/r2rr2R/B2rr2R/q6R/p6R/pbRPQBnR
01255d2b7ea5d67ea4816934bee71d31	2276	Kw,Rb,Bw,Qw,Pw,Rw,Bb,Nb,Rb,,,,,,,Qb,Bw,,,,,,,Nw,Qw,,,Nw,Nw,,,Rb,Pw,,,Nw,Nw,,,Kb,Rw,,,,,,,Qw,Bb,,,,,,,Nb,Nw,Pb,Kb,Bw,Nb,Pw,Kw,Nw	lightRed	0	KrBQPRbn/r6q/B6N/Q2NN2r/P2NN2k/R6Q/b6n/NpkBnPKN
01288a3a24930713b342b3d6656b6306	154	Pb,Rw,Kw,Qb,Nw,Pb,Kb,Pb,Nw,,,,,,,Nb,Bb,,,,,,,Rw,Kb,,,,,,,Kb,Pb,,,,,,,Bw,Nb,,,,,,,Nw,Bw,,,,,,,Pb,Nb,Bb,Kw,Pb,Nw,Bw,Kb,Pw	lightGray	0	pRKqNpkp/N6n/b6R/k6k/p6B/n6N/B6p/nbKpNBkP
012b403649a58fdb0df2a375f4e9bcf6	2387	Rb,Qb,Bw,Rb,Pw,Qw,Bb,Rb,Nw,,,,,,,Nw,Qb,,,,,,,Bb,Kw,,,Pb,Pb,,,Kw,Rw,,,Pb,Pb,,,Pw,Nb,,,,,,,Nb,Qw,,,,,,,Bw,Rw,Pb,Rw,Bb,Qw,Pw,Rb,Qw	lightRed	0	rqBrPQbr/N6N/q6b/K2pp2K/R2pp2P/n6n/Q6B/RpRbQPrQ
012bf39f15c5fcbda179fa30bf51d26e	774	Bb,Pw,Nb,Bb,Kw,Pb,Rw,Rb,Kw,,,,,,,Bb,Qb,,,,,,,Qw,Nb,,,Pb,Pb,,,Pw,Rw,,,Pb,Pb,,,Rb,Kb,,,,,,,Bw,Qw,,,,,,,Qb,Qb,Bw,Rb,Pb,Qb,Bb,Rw,Nb	lightGray	0	bPnbKpRr/K6b/q6Q/n2pp2P/R2pp2r/k6B/Q6q/qBrpqbRn
01356d0c367124b48b851db8b0860db5	2889	Qb,Kw,Pw,Nb,Bw,Kb,Pb,Bw,Kw,,,,,,,Rw,Bb,,,,,,,Bb,Nw,,,,,,,Qw,Pb,,,,,,,Pw,Kb,,,,,,,Rb,Qw,,,,,,,Bw,Nb,Bb,Qw,Pw,Rb,Bw,Kb,Qb	darkGray	0	qKPnBkpB/K6R/b6b/N6Q/p6P/k6r/Q6B/nbQPrBkq
013718922df03b07f1545d661ffa6e82	2347	Pw,Rw,Bb,Qb,Pb,Rb,Nw,Pb,Kb,,,,,,,Pw,Bw,,,,,,,Kw,Nb,,,,,,,Bw,Pw,,,,,,,Rb,Kw,,,,,,,Pb,Bb,,,,,,,Qb,Rw,Rb,Bw,Qb,Kw,Rw,Bb,Bw	darkGray	0	PRbqprNp/k6P/B6K/n6B/P6r/K6p/b6q/RrBqKRbB
01397a897ea81fcc603a7ebac31bc43f	1362	Qb,Kb,Qw,Nw,Rb,Kw,Qb,Kw,Nw,,,,,,,Qw,Bb,,,,,,,Kb,Kw,,,,,,,Rb,Pw,,,,,,,Nw,Nb,,,,,,,Qb,Bw,,,,,,,Kw,Rb,Bw,Qb,Pw,Rb,Bb,Qw,Kb	darkRed	0	qkQNrKqK/N6Q/b6k/K6r/P6N/n6q/B6K/rBqPrbQk
013a1449a90e5c5248eee9bceccf5918	2790	Pw,Kb,Qw,Nb,Rw,Kw,Qb,Rw,Pb,,,,,,,Rb,Nw,,,,,,,Bw,Bb,,,Pb,Pb,,,Qw,Kw,,,Pb,Pb,,,Pw,Pw,,,,,,,Rw,Nb,,,,,,,Bb,Nw,Nb,Rw,Pb,Qb,Bw,Rb,Pb	darkGray	0	PkQnRKqR/p6r/N6B/b2pp2Q/K2pp2P/P6R/n6b/NnRpqBrp
01436e14aa0520a96c9eefd968d9b6e2	1973	Kw,Bb,Kw,Pw,Nb,Bw,Kb,Rb,Nb,,,,,,,Bw,Rw,,,,,,,Kb,Kb,,,Bb,Bb,,,Pb,Qw,,,Bb,Bb,,,Nw,Nw,,,,,,,Bb,Rb,,,,,,,Kw,Pw,Qb,Bw,Rw,Kw,Qw,Bb,Rb	lightRed	0	KbKPnBkr/n6B/R6k/k2bb2p/Q2bb2N/N6b/r6K/PqBRKQbr
0143b06762d3e51d0e33b7c3258081c3	3786	Pb,Bb,Nw,Pb,Kb,Bw,Nb,Nb,Pw,,,,,,,Rw,Rb,,,,,,,Kw,Bb,,,Kb,Kb,,,Qb,Qw,,,Kb,Kb,,,Bw,Pb,,,,,,,Rb,Rw,,,,,,,Kb,Nw,Bw,Qb,Pb,Rw,Bb,Qw,Nb	darkGray	0	pbNpkBnn/P6R/r6K/b2kk2q/Q2kk2B/p6r/R6k/NBqpRbQn
014681836f3311b59bd3cf46f20a1d25	2225	Pw,Bw,Qb,Pw,Rb,Bb,Qw,Bb,Pb,,,,,,,Bw,Nw,,,,,,,Kb,Bb,,,,,,,Pw,Kw,,,,,,,Nb,Pw,,,,,,,Bb,Nb,,,,,,,Qw,Rw,Qb,Pb,Rb,Bw,Qw,Pw,Bw	darkRed	0	PBqPrbQb/p6B/N6k/b6P/K6n/P6b/n6Q/RqprBQPB
014b6ebcfa6114ab84c72503c5021c46	2235	Bb,Rb,Bw,Qw,Pw,Rw,Bb,Nw,Pb,,,,,,,Nb,Rw,,,,,,,Pw,Bw,,,Rw,Rw,,,Kw,Qb,,,Rw,Rw,,,Bb,Pw,,,,,,,Nw,Rb,,,,,,,Pb,Bb,Qw,Kb,Rb,Nw,Qb,Kw,Nb	darkGray	0	brBQPRbN/p6n/R6P/B2RR2K/q2RR2b/P6N/r6p/bQkrNqKn
015765b0df4e47b1ec3f8fa846a8592d	694	Kb,Pw,Nb,Bb,Kw,Pb,Nw,Pw,Rb,,,,,,,Rw,Nw,,,,,,,Nb,Qb,,,,,,,Bw,Kw,,,,,,,Kb,Rw,,,,,,,Rb,Nb,,,,,,,Nw,Bb,Kb,Qw,Nb,Rw,Kw,Qb,Bb	darkGray	1	kPnbKpNP/r6R/N6n/q6B/K6k/R6r/n6N/bkQnRKqb
015facbedc5fce6d4f540ab049c76977	2519	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Nw,,,,,,,Nw,Qb,,,,,,,Pb,Kw,,,,,,,Kw,Rw,,,,,,,Bb,Bb,,,,,,,Rb,Qw,,,,,,,Pw,Qw,Qb,Nw,Pw,Kw,Bw,Nb,Kb	darkRed	0	RRRRRRRR/N6N/q6p/K6K/R6b/b6r/Q6P/QqNPKBnk
016647032a5a7bb1fa8bbd611baa9c12	1764	Nb,Qb,Kw,Rw,Nb,Qw,Pw,Bb,Nb,,,,,,,Rb,Pw,,,,,,,Bw,Kw,,,,,,,Qb,Bb,,,,,,,Pb,Nw,,,,,,,Rw,Pb,,,,,,,Bb,Pb,Rw,Kw,Qw,Nb,Rb,Kb,Qw	lightGray	0	nqKRnQPb/n6r/P6B/K6q/b6p/N6R/p6b/pRKQnrkQ
016a1429c2f74b61d16d62a5ec9783e3	3852	Kb,Qw,Pw,Rw,Bb,Qb,Pb,Qw,Qw,,,,,,,Rb,Bb,,,,,,,Bw,Rb,,,Nb,Nb,,,Qb,Pw,,,Nb,Nb,,,Pb,Qb,,,,,,,Rw,Bw,,,,,,,Bb,Kw,Kb,Pb,Rw,Bb,Qw,Pw,Rw	darkGray	0	kQPRbqpQ/Q6r/b6B/r2nn2q/P2nn2p/q6R/B6b/KkpRbQPR
016bdb44b5c10b084a969264c07a14a7	883	Rb,Pw,Kw,Bb,Nw,Pb,Kb,Qw,Kw,,,,,,,Rb,Rw,,,,,,,Nw,Nw,,,,,,,Qw,Qb,,,,,,,Kb,Kb,,,,,,,Rw,Rb,,,,,,,Bb,Bw,Bw,Qb,Pw,Rb,Bb,Qw,Bb	darkRed	0	rPKbNpkQ/K6r/R6N/N6Q/q6k/k6R/r6b/BBqPrbQb
016d68816f42f1348d27345e16bad95f	2447	Bw,Kb,Bw,Nb,Pw,Kw,Bb,Nw,Nw,,,,,,,Nw,Bb,,,,,,,Qb,Kb,,,,,,,Kw,Pb,,,,,,,Pw,Nb,,,,,,,Nb,Bw,,,,,,,Bw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	darkRed	0	BkBnPKbN/N6N/b6q/k6K/p6P/n6n/B6B/RRRRRRRR
016eb1b719dcffe7bdffd55be2795c9c	2762	Kb,Kw,Qb,Nb,Rw,Kb,Qw,Rb,Rb,,,,,,,Kw,Nw,,,,,,,Qb,Qb,,,,,,,Nb,Kw,,,,,,,Rw,Rw,,,,,,,Kb,Nb,,,,,,,Qw,Qb,Kb,Rb,Nb,Qw,Kw,Rw,Bw	lightRed	0	kKqnRkQr/r6K/N6q/q6n/K6R/R6k/n6Q/qkrnQKRB
0178b94f3dda043058b6ab104d09701e	1256	Nb,Qw,Nb,Pb,Kb,Bb,Nw,Rw,Pw,,,,,,,Rb,Rb,,,,,,,Bw,Bb,,,,,,,Qw,Qw,,,,,,,Pw,Kw,,,,,,,Rw,Rw,,,,,,,Bb,Rw,Pb,Nw,Bw,Kb,Pw,Nb,Kb	darkRed	0	nQnpkbNR/P6r/r6B/b6Q/Q6P/K6R/R6b/RpNBkPnk
017bf99c21edf9067f4a3131cd8f0818	2658	Qw,Pw,Kw,Bw,Nb,Pb,Kb,Qb,Kw,,,,,,,Nw,Qb,,,,,,,Bb,Bw,,,Bb,Bb,,,Kw,Rb,,,Bb,Bb,,,Pw,Pw,,,,,,,Nb,Qw,,,,,,,Bw,Pw,Qw,Bb,Rb,Pw,Qb,Bw,Kw	darkGray	1	QPKBnpkq/K6N/q6b/B2bb2K/r2bb2P/P6n/Q6B/PQbrPqBK
017d19dcd88f03f476ae067c7e8967b9	1839	Pw,Rb,Pw,Qb,Bw,Rw,Pb,Rb,Rw,,,,,,,Bw,Kw,,,,,,,Qb,Qb,,,,,,,Pw,Nw,,,,,,,Rb,Pb,,,,,,,Nb,Kb,,,,,,,Qw,Nb,Kb,Qw,Nb,Rw,Kw,Qb,Pb	lightRed	0	PrPqBRpr/R6B/K6q/q6P/N6r/p6n/k6Q/nkQnRKqp
017da6b6aa6667fad66c7fe80d7928f9	102	Pb,Nw,Pb,Kb,Bw,Nb,Pw,Pb,Bw,,,,,,,Kb,Nb,,,,,,,Pb,Pw,,,Kb,Kb,,,Rw,Kw,,,Kb,Kb,,,Bb,Bb,,,,,,,Kw,Nw,,,,,,,Pw,Bb,Bb,Nw,Pw,Kw,Bw,Nb,Kw	lightGray	0	pNpkBnPp/B6k/n6p/P2kk2R/K2kk2b/b6K/N6P/bbNPKBnK
0180c885158eba496ec5fb3ce3526777	485	Rw,Rw,Pb,Qw,Bb,Rb,Pw,Kw,Kb,,,,,,,Pw,Pb,,,,,,,Qw,Nb,,,,,,,Bb,Bw,,,,,,,Rw,Kw,,,,,,,Pb,Rw,,,,,,,Qb,Rw,Rw,Bb,Qw,Pw,Nb,Bw,Kw	darkRed	0	RRpQbrPK/k6P/p6Q/n6b/B6R/K6p/R6q/RRbQPnBK
0186c8386a7789dbc1063bd74a485699	1567	Nw,Kb,Rb,Nw,Qb,Kw,Rw,Bw,Rb,,,,,,,Kw,Nw,,,,,,,Pw,Qb,,,,,,,Nb,Kw,,,,,,,Bw,Rw,,,,,,,Kb,Nb,,,,,,,Pb,Pb,Kb,Pb,Nw,Bb,Kw,Rw,Pb	darkRed	0	NkrNqKRB/r6K/N6P/q6n/K6B/R6k/n6p/pkpNbKRp
01919ea0509c3aa45a06cf071f102f7f	2891	Nw,Nb,Qw,Kw,Rw,Nw,Qb,Nb,Qw,,,,,,,Rw,Kb,,,,,,,Kw,Rw,,,Rb,Rb,,,Qb,Nb,,,Rb,Rb,,,Nw,Qb,,,,,,,Rb,Kw,,,,,,,Pw,Bw,Nb,Pw,Kb,Bw,Nw,Pb,Bw	lightGray	0	NnQKRNqn/Q6R/k6K/R2rr2q/n2rr2N/q6r/K6P/BnPkBNpB
0196d28836317d07fc2d268d4ae93209	2903	Pb,Kb,Qw,Nw,Rb,Kw,Qb,Kw,Rw,,,,,,,Nw,Bb,,,,,,,Qb,Qw,,,,,,,Kw,Pw,,,,,,,Rw,Nb,,,,,,,Nb,Bw,,,,,,,Bw,Nw,Bb,Kw,Pb,Nw,Bw,Kb,Qw	darkGray	0	pkQNrKqK/R6N/b6q/Q6K/P6R/n6n/B6B/NbKpNBkQ
019a5c86b2ddcc5a966fa88a6246befc	3622	Rw,Bb,Rw,Pw,Qw,Bw,Rb,Rw,Bb,,,,,,,Rb,Nw,,,,,,,Pw,Pb,,,,,,,Qw,Kb,,,,,,,Bb,Bw,,,,,,,Rw,Nb,,,,,,,Pb,Kw,Pb,Nw,Bb,Kw,Pw,Rb,Nw	darkGray	0	RbRPQBrR/b6r/N6P/p6Q/k6b/B6R/n6p/KpNbKPrN
019a9e91c80ec4a9ccdcb7fcc92a2404	3328	Kb,Qb,Bw,Rw,Pb,Qw,Bb,Qb,Bw,,,,,,,Pw,Rb,,,,,,,Nb,Pb,,,,,,,Bw,Qb,,,,,,,Kb,Bb,,,,,,,Pb,Rw,,,,,,,Nw,Kw,Pw,Kw,Bw,Nb,Pb,Kb,Pw	lightRed	1	kqBRpQbq/B6P/r6n/p6B/q6k/b6p/R6N/KPKBnpkP
